Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
327,58,819,924,25958,21652,4306,3469,51,42,9,9,26727,38,509.460724,1220.138794,8.341987,0.781174,6.583861,1.335466,5,0.006105,0,0.000000,455,0.555556,789,0.963370,346463.531250,0.001968
328,27,797,924,26004,21682,4322,3482,46,30,16,13,26751,24,523.853760,1237.910278,8.340951,0.779121,6.605356,1.337130,5,0.006274,0,0.000000,438,0.549561,766,0.961104,346587.687500,0.000169
328,57,803,924,26040,21704,4336,3494,36,22,14,12,26793,42,522.126099,1236.174683,8.328656,0.786753,6.627507,1.321655,5,0.006227,0,0.000000,439,0.546700,771,0.960149,346494.187500,0.000006
329,27,804,924,26077,21733,4344,3499,37,29,8,5,26831,38,523.472778,1239.195313,8.331520,0.796251,6.625949,1.325108,5,0.006219,0,0.000000,437,0.543532,775,0.963930,346485.968750,0.000018
329,57,795,924,26125,21760,4365,3517,48,27,21,18,26870,39,523.443726,1247.652832,8.350520,0.790436,6.647065,1.310034,4,0.005031,0,0.000000,415,0.522013,766,0.963522,346482.125000,0.002323
330,27,794,924,26173,21798,4375,3526,48,38,10,9,26917,47,517.558044,1252.828369,8.366683,0.789992,6.636746,1.301572,4,0.005038,0,0.000000,419,0.527708,762,0.959698,346544.156250,0.002376
330,57,792,924,26214,21826,4388,3537,41,28,13,11,26956,39,518.538757,1257.091553,8.367747,0.790044,6.650652,1.299476,5,0.006313,0,0.000000,419,0.529040,759,0.958333,346513.093750,0.001707
331,28,774,924,26259,21864,4395,3543,45,38,7,6,26983,27,517.586670,1271.416748,8.367141,0.792273,6.646053,1.301623,6,0.007752,0,0.000000,405,0.523256,741,0.957364,346502.531250,0.018349
331,59,770,924,26297,21894,4403,3550,38,30,8,7,27017,34,517.427917,1276.440674,8.387452,0.778322,6.632184,1.314126,7,0.009091,0,0.000000,403,0.523377,734,0.953247,346478.843750,0.000018
332,29,765,924,26330,21917,4413,3559,33,23,10,9,27045,28,524.759949,1282.755737,8.393776,0.777426,6.634123,1.320634,7,0.009150,0,0.000000,400,0.522876,730,0.954248,346598.593750,0.000539
333,0,767,924,26362,21944,4418,3564,32,27,5,5,27079,34,525.545654,1283.864136,8.403183,0.772872,6.630001,1.310534,7,0.009126,0,0.000000,398,0.518905,733,0.955671,346585.031250,0.001381
333,31,764,924,26393,21970,4423,3567,31,26,5,3,27107,28,529.701050,1288.306763,8.408181,0.776432,6.621121,1.323769,6,0.007853,0,0.000000,394,0.515707,730,0.955497,346529.343750,0.000031
334,1,769,924,26423,21997,4426,3568,30,27,3,1,27142,35,523.727905,1285.932739,8.397920,0.777087,6.625246,1.311414,7,0.009103,0,0.000000,401,0.521456,735,0.955787,346540.187500,0.002622
334,32,781,924,26463,22031,4432,3573,40,34,6,5,27194,52,506.483002,1278.414795,8.411612,0.779925,6.609674,1.320334,7,0.008963,0,0.000000,396,0.507042,747,0.956466,346467.093750,0.004319
335,2,789,924,26498,22059,4439,3577,35,28,7,4,27237,43,499.517303,1274.880249,8.402553,0.789019,6.608051,1.314873,8,0.010139,0,0.000000,401,0.508238,754,0.955640,346551.062500,0.002586
335,33,790,924,26537,22090,4447,3584,39,31,8,7,27277,40,496.102692,1276.252319,8.402841,0.790801,6.599954,1.306815,8,0.010127,0,0.000000,396,0.501266,757,0.958228,346496.718750,0.000482
336,3,793,924,26574,22122,4452,3589,37,32,5,5,27317,40,493.236328,1276.879883,8.408118,0.793894,6.569348,1.300783,8,0.010088,0,0.000000,400,0.504414,758,0.955864,346546.000000,0.000881
336,33,798,924,26609,22150,4459,3594,35,28,7,5,27357,40,486.610474,1273.341309,8.402948,0.799680,6.563046,1.301107,9,0.011278,0,0.000000,403,0.505013,762,0.954887,346494.593750,0.006282
337,3,794,924,26648,22189,4459,3594,39,39,0,0,27392,35,479.002625,1277.413696,8.407106,0.807952,6.540606,1.303860,8,0.010076,0,0.000000,399,0.502519,758,0.954660,346506.250000,0.011280
337,33,798,924,26682,22210,4472,3605,34,21,13,11,27430,38,485.153656,1276.748657,8.419777,0.803720,6.519722,1.303628,8,0.010025,0,0.000000,398,0.498747,762,0.954887,346469.312500,0.000133
338,3,801,924,26715,22238,4477,3610,33,28,5,5,27466,36,482.841492,1275.279663,8.422999,0.802363,6.498528,1.299576,8,0.009988,0,0.000000,400,0.499376,767,0.957553,346478.250000,0.000358
338,33,807,924,26745,22263,4482,3614,30,25,5,4,27502,36,483.142395,1272.697388,8.417627,0.802312,6.491114,1.302337,9,0.011152,0,0.000000,405,0.501859,769,0.952912,346513.156250,0.000000
339,3,816,924,26774,22286,4488,3619,29,23,6,5,27540,38,483.979858,1268.137329,8.428304,0.802678,6.467107,1.324321,10,0.012255,0,0.000000,411,0.503676,777,0.952206,346667.843750,0.000000
339,33,835,924,26799,22309,4490,3620,25,23,2,1,27584,44,477.693329,1256.053345,8.427112,0.802159,6.441243,1.331900,10,0.011976,0,0.000000,423,0.506587,795,0.952096,346387.500000,0.000039
340,2,843,924,26825,22331,4494,3622,26,22,4,2,27618,34,482.836823,1252.376831,8.425453,0.802472,6.458135,1.331745,12,0.014235,0,0.000000,432,0.512456,803,0.952550,346797.312500,0.000009
340,32,840,924,26861,22362,4499,3626,36,31,5,4,27651,33,484.208893,1255.994873,8.426663,0.814857,6.447258,1.336213,12,0.014286,0,0.000000,430,0.511905,799,0.951190,346380.843750,0.000000
341,1,845,924,26897,22393,4504,3631,36,31,5,5,27692,41,482.462128,1254.444946,8.430335,0.818720,6.445396,1.331888,13,0.015385,0,0.000000,432,0.511243,805,0.952663,346359.562500,0.000033
341,31,869,924,26927,22417,4510,3637,30,24,6,6,27746,54,478.528442,1241.757690,8.442205,0.808170,6.422890,1.340308,14,0.016110,0,0.000000,447,0.514384,829,0.953970,346357.375000,0.003019
342,1,862,924,26962,22449,4513,3639,35,32,3,2,27774,28,480.252075,1246.802368,8.432488,0.822983,6.431017,1.349658,12,0.013921,0,0.000000,446,0.517401,823,0.954756,346427.281250,0.002033
342,31,865,924,26993,22477,4516,3640,31,28,3,1,27808,34,483.893738,1246.803589,8.436920,0.824310,6.417231,1.355049,13,0.015029,0,0.000000,447,0.516763,826,0.954913,346335.531250,0.000019
343,1,875,924,27027,22509,4518,3642,34,32,2,2,27852,44,478.279327,1241.838623,8.440071,0.830136,6.409454,1.340451,12,0.013714,0,0.000000,460,0.525714,834,0.953143,346364.937500,0.008598
343,31,870,924,27068,22537,4531,3654,41,28,13,12,27888,36,484.016510,1246.598877,8.436642,0.818666,6.411441,1.358752,11,0.012644,0,0.000000,447,0.513793,828,0.951724,346362.156250,0.007608
344,1,873,924,27103,22565,4538,3660,35,28,7,6,27926,38,487.110748,1246.255249,8.436191,0.812615,6.377987,1.367049,11,0.012600,0,0.000000,454,0.520046,829,0.949599,346325.812500,0.008063
344,31,878,924,27135,22591,4544,3665,32,26,6,5,27963,37,490.640533,1244.729858,8.432709,0.807975,6.383769,1.366282,10,0.011390,0,0.000000,457,0.520501,832,0.947608,346368.406250,0.000000
345,1,873,924,27172,22617,4555,3672,37,26,11,7,27995,32,497.431030,1249.848145,8.434740,0.807485,6.361960,1.364319,10,0.011455,0,0.000000,464,0.531501,827,0.947308,346497.375000,0.017485
345,31,870,924,27218,22646,4572,3687,46,29,17,15,28038,43,500.319427,1254.136597,8.439359,0.793938,6.376103,1.365964,9,0.010345,0,0.000000,458,0.526437,823,0.945977,346360.093750,0.000033
346,1,881,924,27247,22670,4577,3691,29,24,5,4,28078,40,501.614136,1249.223022,8.428001,0.796077,6.385032,1.378598,9,0.010216,0,0.000000,471,0.534620,832,0.944381,346428.375000,0.003515
346,32,888,924,27282,22690,4592,3702,35,20,15,11,28120,42,506.104004,1246.998413,8.419163,0.803750,6.379957,1.370033,11,0.012387,0,0.000000,474,0.533784,841,0.947072,346297.906250,0.000133
347,2,894,924,27319,22723,4596,3706,37,33,4,4,28163,43,501.314240,1245.737061,8.408952,0.818529,6.371797,1.373970,10,0.011186,0,0.000000,486,0.543624,850,0.950783,346286.125000,0.000212
347,32,897,924,27355,22748,4607,3715,36,25,11,9,28202,39,506.109161,1246.405273,8.400447,0.812670,6.377761,1.375928,10,0.011148,0,0.000000,487,0.542921,853,0.950948,346318.531250,0.000957
348,2,887,924,27399,22782,4617,3723,44,34,10,8,28236,34,507.834564,1254.761353,8.399422,0.812514,6.399234,1.376796,10,0.011274,0,0.000000,480,0.541150,846,0.953777,346407.812500,0.008887
348,32,889,924,27431,22803,4628,3732,32,21,11,9,28270,34,515.911926,1255.708984,8.391530,0.816568,6.411943,1.383976,12,0.013498,0,0.000000,483,0.543307,848,0.953881,346268.531250,0.000000
349,2,887,924,27469,22835,4634,3737,38,32,6,5,28306,36,518.330811,1259.465576,8.394493,0.819729,6.413359,1.391007,11,0.012401,0,0.000000,488,0.550169,843,0.950395,346390.500000,0.000155
349,32,895,924,27499,22859,4640,3741,30,24,6,4,28344,38,519.418518,1256.643555,8.397166,0.828420,6.385391,1.393292,11,0.012291,0,0.000000,493,0.550838,849,0.948603,346411.250000,0.000611
350,3,886,924,27543,22896,4647,3747,44,37,7,6,28379,35,518.161865,1264.283325,8.393635,0.822596,6.361789,1.398513,12,0.013544,0,0.000000,492,0.555305,841,0.949210,346355.562500,0.000529
350,33,883,924,27580,22926,4654,3751,37,30,7,4,28413,34,523.142029,1268.986816,8.394859,0.816886,6.355662,1.399684,11,0.012458,0,0.000000,491,0.556059,841,0.952435,346293.750000,0.001720
351,3,884,924,27621,22962,4659,3754,41,36,5,3,28455,42,516.586243,1270.842529,8.388368,0.816321,6.355937,1.394382,11,0.012443,0,0.000000,494,0.558824,841,0.951357,346334.750000,0.000001
351,33,884,924,27659,22993,4666,3759,38,31,7,5,28493,38,517.321960,1273.767090,8.389768,0.821255,6.366222,1.388230,11,0.012443,0,0.000000,497,0.562217,844,0.954751,346491.031250,0.005670
352,3,885,924,27700,23018,4682,3772,41,25,16,13,28535,42,518.801514,1275.327148,8.380788,0.822591,6.356504,1.394025,11,0.012429,0,0.000000,492,0.555932,845,0.954802,346289.437500,0.000009
352,33,881,924,27737,23046,4691,3780,37,28,9,8,28568,33,522.842773,1279.273682,8.374305,0.825343,6.357924,1.389332,12,0.013621,0,0.000000,488,0.553916,839,0.952327,346371.375000,0.000041
353,3,881,924,27778,23080,4698,3786,41,34,7,6,28609,41,517.038696,1281.400269,8.375323,0.822388,6.382860,1.381603,12,0.013621,0,0.000000,479,0.543700,841,0.954597,346334.593750,0.011267
353,33,891,924,27808,23101,4707,3792,30,21,9,6,28649,40,519.376099,1276.967041,8.371367,0.836463,6.375489,1.384599,12,0.013468,0,0.000000,487,0.546577,850,0.953984,347228.437500,0.006972
354,4,906,924,27835,23119,4716,3800,27,18,9,8,28691,42,520.943481,1268.843018,8.365169,0.837541,6.382864,1.387600,12,0.013245,0,0.000000,494,0.545254,865,0.954746,346350.562500,0.000003
354,34,928,930,27858,23137,4721,3804,23,18,5,4,28736,45,520.938599,1257.456543,8.357510,0.837958,6.377879,1.390771,11,0.011853,0,0.000000,506,0.545259,887,0.955819,346990.125000,0.001581
355,4,935,943,27901,23170,4731,3809,43,33,10,5,28786,50,515.274048,1255.754272,8.354911,0.840186,6.371830,1.394273,10,0.010695,0,0.000000,512,0.547594,893,0.955080,346512.343750,0.003071
355,34,944,945,27936,23202,4734,3812,35,32,3,3,28830,44,512.092529,1252.697998,8.344765,0.838167,6.406250,1.383036,10,0.010593,0,0.000000,522,0.552966,905,0.958686,346644.500000,0.000646
356,4,950,952,27962,23222,4740,3816,26,20,6,4,28862,32,519.407776,1250.434448,8.342194,0.845175,6.403585,1.375170,10,0.010526,0,0.000000,522,0.549474,913,0.961053,346537.875000,0.003107
356,33,942,955,28008,23257,4751,3826,46,35,11,10,28900,38,521.186890,1257.033569,8.353099,0.840696,6.385325,1.382542,8,0.008493,0,0.000000,520,0.552017,905,0.960722,346527.031250,0.000874
357,3,935,955,28055,23294,4761,3834,47,37,10,8,28940,40,518.942993,1262.978027,8.355298,0.829551,6.409006,1.394334,8,0.008556,0,0.000000,509,0.544385,897,0.959358,346511.375000,0.005204
357,34,914,955,28108,23334,4774,3842,53,40,13,8,28972,32,520.811218,1277.713257,8.363802,0.834972,6.394181,1.405768,9,0.009847,0,0.000000,499,0.545952,874,0.956236,346400.593750,0.004019
358,5,913,955,28141,23361,4780,3846,33,27,6,4,29004,32,525.120605,1280.180786,8.373545,0.826418,6.404274,1.406325,10,0.010953,0,0.000000,498,0.545455,871,0.953998,346384.843750,0.000003
358,35,924,955,28173,23388,4785,3848,32,27,5,2,29047,43,519.487671,1274.494507,8.382447,0.835023,6.403762,1.407938,9,0.009740,0,0.000000,497,0.537879,880,0.952381,346505.031250,0.000007
359,6,908,955,28219,23429,4790,3852,46,41,5,4,29077,30,524.344482,1285.764404,8.383172,0.834211,6.378557,1.402255,9,0.009912,0,0.000000,488,0.537445,867,0.954846,346494.156250,0.019567
359,36,906,955,28258,23459,4799,3861,39,30,9,9,29114,37,526.338135,1288.971436,8.390268,0.825501,6.355269,1.407803,7,0.007726,0,0.000000,481,0.530905,864,0.953642,346279.718750,0.000007
360,7,900,955,28299,23484,4815,3876,41,25,16,15,29149,35,534.663025,1295.463135,8.387990,0.828541,6.375862,1.400175,7,0.007778,0,0.000000,474,0.526667,859,0.954444,346545.125000,0.007441
360,37,892,955,28343,23520,4823,3880,44,36,8,4,29185,36,532.303223,1302.081177,8.380029,0.834003,6.364107,1.402564,7,0.007848,0,0.000000,465,0.521300,854,0.957399,346531.093750,0.000006
361,7,894,955,28375,23550,4825,3881,32,30,2,1,29219,34,531.256104,1302.493774,8.371548,0.846245,6.369058,1.399752,6,0.006711,0,0.000000,466,0.521253,855,0.956376,346308.281250,0.000237
361,37,896,955,28412,23575,4837,3890,37,25,12,9,29258,39,532.338501,1302.813843,8.367310,0.851159,6.384020,1.399988,7,0.007813,0,0.000000,464,0.517857,857,0.956473,346309.125000,0.000236
362,8,904,955,28450,23603,4847,3900,38,28,10,10,29304,46,529.550293,1299.562378,8.367021,0.843861,6.364155,1.404032,8,0.008850,0,0.000000,464,0.513274,867,0.959071,346437.531250,0.000824
362,38,895,955,28489,23635,4854,3905,39,32,7,5,29334,30,532.800720,1306.540161,8.366398,0.846371,6.367976,1.412261,7,0.007821,0,0.000000,456,0.509497,856,0.956425,346283.250000,0.001079
363,8,901,955,28522,23661,4861,3910,33,26,7,5,29373,39,533.111816,1305.193848,8.365766,0.844701,6.386466,1.404247,10,0.011099,0,0.000000,465,0.516093,861,0.955605,346445.406250,0.018299
363,39,900,955,28563,23693,4870,3915,41,32,9,5,29413,40,532.044128,1308.748535,8.372902,0.837210,6.395393,1.417144,9,0.010000,0,0.000000,464,0.515556,861,0.956667,346315.187500,0.005816
364,9,885,955,28611,23725,4886,3926,48,32,16,11,29446,33,537.351929,1321.616577,8.391024,0.832413,6.386346,1.425440,9,0.010169,0,0.000000,454,0.512994,845,0.954802,346358.625000,0.000014
364,39,885,955,28645,23755,4890,3928,34,30,4,2,29480,34,538.339905,1324.215576,8.393791,0.830832,6.407712,1.423474,9,0.010169,0,0.000000,450,0.508475,847,0.957062,346281.781250,0.000003
365,9,873,955,28689,23795,4894,3931,44,40,4,3,29512,32,535.124634,1334.072144,8.401180,0.832238,6.391387,1.419088,11,0.012600,0,0.000000,448,0.513173,836,0.957617,346329.093750,0.004137
365,39,866,955,28727,23826,4901,3937,38,31,7,6,29543,31,539.228821,1341.458008,8.424862,0.814535,6.374380,1.416691,11,0.012702,0,0.000000,452,0.521940,829,0.957275,346348.156250,0.001176
366,9,862,955,28769,23856,4913,3947,42,30,12,10,29581,38,537.486938,1347.244751,8.431147,0.813086,6.365701,1.417212,12,0.013921,0,0.000000,452,0.524362,824,0.955916,346338.593750,0.002165
366,39,869,955,28804,23881,4923,3955,35,25,10,8,29623,42,537.557251,1345.435791,8.434388,0.820642,6.335570,1.422656,14,0.016110,0,0.000000,458,0.527043,828,0.952819,346378.968750,0.000014
367,9,871,955,28839,23912,4927,3958,35,31,4,3,29660,37,534.519043,1346.518677,8.427131,0.819474,6.321910,1.419950,14,0.016073,0,0.000000,467,0.536165,828,0.950631,346398.281250,0.000000
367,39,865,955,28880,23945,4935,3963,41,33,8,5,29695,35,533.368408,1352.999390,8.432017,0.822312,6.326129,1.427168,14,0.016185,0,0.000000,474,0.547977,818,0.945665,346309.187500,0.000000
368,9,871,955,28916,23971,4945,3968,36,26,10,5,29737,42,533.348755,1351.441040,8.421930,0.828708,6.339894,1.426988,16,0.018370,0,0.000000,477,0.547646,824,0.946039,346439.156250,0.012164
368,39,875,955,28939,23989,4950,3971,23,18,5,3,29764,27,540.413940,1350.212891,8.421954,0.827626,6.339695,1.423189,16,0.018286,0,0.000000,478,0.546286,829,0.947429,346414.750000,0.000299
369,9,873,955,28980,24018,4962,3978,41,29,12,7,29803,39,542.696106,1354.429932,8.430977,0.824023,6.324274,1.428932,14,0.016037,0,0.000000,485,0.555556,825,0.945017,346294.125000,0.001444
369,39,880,955,29017,24048,4969,3983,37,30,7,5,29847,44,539.878296,1352.425049,8.437833,0.823722,6.314406,1.429642,14,0.015909,0,0.000000,490,0.556818,830,0.943182,346386.781250,0.011811
370,9,886,955,29050,24075,4975,3989,33,27,6,6,29886,39,538.386047,1350.637451,8.428501,0.813410,6.331830,1.424979,13,0.014673,0,0.000000,490,0.553047,838,0.945824,346517.250000,0.002666
370,40,889,955,29091,24107,4984,3998,41,32,9,9,29930,44,530.102844,1350.209229,8.426281,0.814061,6.328623,1.414195,14,0.015748,0,0.000000,493,0.554556,843,0.948256,346321.312500,0.002451
371,10,899,955,29120,24131,4989,4003,29,24,5,5,29969,39,529.133179,1345.352539,8.422023,0.813437,6.348016,1.416875,14,0.015573,0,0.000000,497,0.552836,853,0.948832,346469.281250,0.000076
371,40,886,955,29164,24165,4999,4010,44,34,10,7,30000,31,531.341797,1355.043579,8.430311,0.808456,6.346754,1.410391,14,0.015801,0,0.000000,486,0.548533,839,0.946953,346382.843750,0.000745
372,10,881,955,29201,24192,5009,4017,37,27,10,7,30032,32,534.108337,1359.670410,8.424660,0.817955,6.340871,1.418974,12,0.013621,0,0.000000,477,0.541430,836,0.948922,346270.125000,0.002635
372,40,887,955,29236,24223,5013,4021,35,31,4,4,30073,41,532.744263,1358.331055,8.434427,0.811838,6.331293,1.409513,11,0.012401,0,0.000000,489,0.551297,839,0.945885,346262.781250,0.000050
373,10,886,955,29271,24254,5017,4025,35,31,4,4,30107,34,531.513916,1360.358032,8.432424,0.813123,6.331293,1.406907,11,0.012415,0,0.000000,495,0.558691,836,0.943567,346268.031250,0.019891
373,40,882,955,29314,24282,5032,4036,43,28,15,11,30146,39,530.768982,1364.630005,8.438598,0.808425,6.332234,1.407059,11,0.012472,0,0.000000,488,0.553288,835,0.946712,346269.687500,0.000002
374,10,879,955,29349,24310,5039,4042,35,28,7,6,30178,32,531.907471,1367.891113,8.430511,0.812865,6.356354,1.403273,11,0.012514,0,0.000000,483,0.549488,834,0.948805,346534.531250,0.001957
374,40,889,955,29376,24330,5046,4048,27,20,7,6,30215,37,535.007446,1362.784424,8.436645,0.812116,6.355576,1.402869,10,0.011249,0,0.000000,488,0.548931,843,0.948256,346363.812500,0.002599
375,11,901,955,29405,24356,5049,4051,29,26,3,3,30256,41,532.419861,1356.646973,8.443643,0.806650,6.376572,1.397489,10,0.011099,0,0.000000,495,0.549390,853,0.946726,346431.406250,0.013055
375,41,888,955,29446,24390,5056,4057,41,34,7,6,30284,28,535.856201,1367.671753,8.443335,0.806506,6.393461,1.406384,10,0.011261,0,0.000000,487,0.548423,840,0.945946,346390.281250,0.000146
376,11,883,955,29486,24415,5071,4066,40,25,15,9,30319,35,543.541748,1372.244995,8.438846,0.813138,6.399454,1.409146,9,0.010193,0,0.000000,474,0.536806,835,0.945640,346442.062500,0.016102
376,41,888,955,29517,24441,5076,4071,31,26,5,5,30355,36,544.445923,1371.237671,8.421246,0.823198,6.416611,1.411025,7,0.007883,0,0.000000,482,0.542793,841,0.947072,346382.218750,0.002443
377,11,891,955,29564,24477,5087,4080,47,36,11,9,30405,50,534.748657,1371.691162,8.420887,0.833836,6.406079,1.418301,5,0.005612,0,0.000000,483,0.542088,842,0.945006,346431.343750,0.001217
377,42,895,955,29600,24505,5095,4086,36,28,8,6,30445,40,534.621094,1371.186768,8.422151,0.834169,6.402558,1.424438,5,0.005587,0,0.000000,486,0.543017,844,0.943017,346299.406250,0.007643
378,12,907,955,29636,24532,5104,4094,36,27,9,8,30493,48,528.299255,1364.092041,8.423285,0.838349,6.404173,1.404584,5,0.005513,0,0.000000,490,0.540243,855,0.942668,346318.656250,0.000271
378,43,909,955,29669,24556,5113,4102,33,24,9,8,30528,35,532.576843,1364.802124,8.419861,0.840584,6.406030,1.410846,5,0.005501,0,0.000000,493,0.542354,856,0.941694,346334.781250,0.003779
379,13,899,955,29716,24589,5127,4112,47,33,14,10,30565,37,535.432068,1373.995605,8.426650,0.850227,6.394275,1.407983,5,0.005562,0,0.000000,492,0.547275,848,0.943270,346402.968750,0.000195
379,44,896,955,29753,24619,5134,4118,37,30,7,6,30599,34,537.313232,1378.352295,8.409861,0.866720,6.421829,1.406204,6,0.006696,0,0.000000,489,0.545759,847,0.945313,346289.031250,0.003713
380,14,905,955,29784,24646,5138,4121,31,27,4,3,30639,40,535.485596,1374.462280,8.404990,0.872633,6.393202,1.412029,6,0.006630,0,0.000000,503,0.555801,855,0.944751,346338.125000,0.000305
380,45,913,955,29816,24672,5144,4127,32,26,6,6,30679,40,536.036255,1371.343140,8.402271,0.877832,6.380675,1.413260,5,0.005476,0,0.000000,511,0.559693,859,0.940854,346441.750000,0.004035
381,15,903,955,29854,24700,5154,4134,38,28,10,7,30707,28,544.931213,1380.433228,8.387875,0.877117,6.399499,1.403011,5,0.005537,0,0.000000,507,0.561462,851,0.942414,346417.000000,0.003309
381,46,909,955,29895,24734,5161,4139,41,34,7,5,30754,47,535.229553,1378.799316,8.360020,0.893419,6.435466,1.400758,5,0.005501,0,0.000000,503,0.553355,855,0.940594,346439.187500,0.007161
382,16,894,955,29933,24761,5172,4146,38,27,11,7,30777,23,549.317078,1391.293579,8.358953,0.890436,6.437208,1.391851,3,0.003356,0,0.000000,498,0.557047,841,0.940716,346395.218750,0.001895
